area_idx,area_name,n_cells,pred_total,true_total,name,lat,lon,pop,pct_white,pct_black,pct_hispanic,median_income,n_tracts,pct_minority,model,pred_per_1k,true_per_1k
0,ALBANY PARK,23,11.676695767557248,8.0,ALBANY PARK,41.967708825718354,-87.71929478045304,47663,12.887904663995132,55.75522522711538,31.945280406185095,79560.2343956528,11,87.11209533600487,convlstm,0.24498449043403162,0.1678450789920903
1,ARCHER HEIGHTS,34,14.755151948527782,15.0,ARCHER HEIGHTS,41.807672138821864,-87.72639982483621,13867,1.854431383860965,20.03260258166871,48.353479483666256,-100138404.37535155,5,98.14556861613903,convlstm,1.0640478797524904,1.0817047667123385
2,ARMOUR SQUARE,15,8.887140563922003,12.0,ARMOUR SQUARE,41.83947974224516,-87.63368695148387,13193,0.4487834457666945,95.84353823997574,2.16010005305844,46674.64473584477,5,99.5512165542333,convlstm,0.6736254501570532,0.9095732585461987
3,ASHBURN,54,24.794180788012454,12.0,ASHBURN,41.744935419213064,-87.7106342365629,42745,2.5525722306702536,53.49434319803486,27.680397707334194,78726.99134401685,8,97.44742776932975,convlstm,0.5800486790972618,0.2807345888408001
4,AUBURN GRESHAM,51,33.65866844437551,29.0,AUBURN GRESHAM,41.7445401355196,-87.65582769496154,46468,0.025217353877937505,96.63277093914091,2.9256735818197472,44822.287552724454,15,99.97478264612207,convlstm,0.7243408032275007,0.6240853920977878
5,AUSTIN,56,27.293438111097203,59.0,AUSTIN,41.894316413539286,-87.7594173878186,100120,3.7764003196164597,80.54955952856571,13.62873751498202,46603.53675589293,24,96.22359968038354,convlstm,0.27260725240808237,0.589292848581702
6,AVALON PARK,21,14.791774002136663,11.0,AVALON PARK,41.74383984087672,-87.58540266946656,9647,0.5129884938322795,99.48701150616773,3.646594796309733,52620.33461179641,2,99.48701150616772,convlstm,1.5333029959714588,1.1402508551881414
7,AVONDALE,22,14.389535492751747,10.0,AVONDALE,41.937140207467614,-87.71143089007815,36374,9.455360972122946,48.83704844119426,34.68324902402815,91416.24910650465,10,90.54463902787705,convlstm,0.39559948019881636,0.27492164733051083
8,BELMONT CRAGIN,37,19.310216070269234,24.0,BELMONT CRAGIN,41.92756773354566,-87.76312703310174,73991,11.90834696111689,22.22793583003338,51.996852319876744,63008.21299887824,17,88.09165303888311,convlstm,0.2609806066990476,0.32436377397251015
9,BEVERLY,34,14.096466237358982,4.0,BEVERLY,41.71047177968239,-87.67657425354075,19781,0.4027551691016632,92.97838835245943,4.9313785956220615,130943.16283302159,7,99.59724483089833,convlstm,0.7126265728405532,0.20221424599363028
10,BRIDGEPORT,23,12.181633557192981,6.0,BRIDGEPORT,41.837469822351196,-87.64843155633885,33221,3.3485054634116973,79.18880226362842,13.904554348153276,75054.4767767376,10,96.6514945365883,convlstm,0.3666847342702803,0.1806086511543903
